C:\COSMOS\Basic\outputs\logs\2023_04_02_20_05_33_tlm.bin

TARGET,PACKET,SAMPLE_1_3,SAMPLE_2_3,SAMPLE_3_3,SAMPLE_4_3,SAMPLE_5_3,SAMPLE_6_3,SAMPLE_7_3,SAMPLE_8_3,SAMPLE_9_3,SAMPLE_10_3,SAMPLE_11_3,SAMPLE_12_3,SAMPLE_13_3,SAMPLE_14_3,SAMPLE_15_3,SAMPLE_16_3,SAMPLE_17_3,SAMPLE_18_3,SAMPLE_19_3,SAMPLE_20_3,START_TIME,COLLECTIME1,COLLECTIME2,COLLECTIME3,COLLECTIME4,COLLECTIME5,COLLECTIME6,COLLECTIME7,COLLECTIME8,COLLECTIME9,COLLECTIME10,COLLECTIME11,COLLECTIME12,COLLECTIME13,COLLECTIME14,COLLECTIME15,COLLECTIME16,COLLECTIME17,COLLECTIME18,COLLECTIME19,COLLECTIME20,SAMPLE_1_1,SAMPLE_2_1,SAMPLE_3_1,SAMPLE_4_1,SAMPLE_5_1,SAMPLE_6_1,SAMPLE_7_1,SAMPLE_8_1,SAMPLE_9_1,SAMPLE_10_1,SAMPLE_11_1,SAMPLE_12_1,SAMPLE_13_1,SAMPLE_14_1,SAMPLE_15_1,SAMPLE_16_1,SAMPLE_17_1,SAMPLE_18_1,SAMPLE_19_1,SAMPLE_20_1,SAMPLE_1_2,SAMPLE_2_2,SAMPLE_3_2,SAMPLE_4_2,SAMPLE_5_2,SAMPLE_6_2,SAMPLE_7_2,SAMPLE_8_2,SAMPLE_9_2,SAMPLE_10_2,SAMPLE_11_2,SAMPLE_12_2,SAMPLE_13_2,SAMPLE_14_2,SAMPLE_15_2,SAMPLE_16_2,SAMPLE_17_2,SAMPLE_18_2,SAMPLE_19_2,SAMPLE_20_2
PILOT_TCP,ARIS,1.2375000576000001,1.3623779931,1.3768799469000002,1.4469727236,1.5154541721,1.5742676514,1.6209961692000001,1.6959229305,1.7547364098,1.8272461788,1.8844483299,1.9650147399,2.0101319295,2.0592774396,2.1076172856,2.1712647495,2.2276612365,2.2816407312,2.3573731566,2.4266602692,4294967253,3080360440,3080227456,3074359734,3072360145,3070359749,3068359737,3066359818,3064359729,3062359762,3060359757,3058360381,3056363190,3054359765,3052359851,3050359968,3048359729,3046359844,3044359916,3042359820,3040359690,0.8241943743,0.8225830461,0.8209717179,0.8322510153,0.8258057025000001,0.8250000384,0.8306396871,0.8322510153,0.829834023,0.8241943743,0.8330566794,0.8451416409,0.8282226948,0.8145264051000001,0.8330566794,0.8346680076,0.8338623435,0.8233887102,0.8451416409,0.8338623435,0.8080810923,0.8209717179,0.8113037487,0.8193603897,0.8056641,0.8072754282,0.8048584359000001,0.8250000384,0.8088867564000001,0.7984131231,0.8241943743,0.8121094128,0.8064697641,0.8185547256,0.8129150769,0.813720741,0.8064697641,0.8088867564000001,0.8233887102,0.8121094128
PILOT_TCP,ARIS,2.4782227716,2.5386475791,2.5990723866,2.6627198505000003,2.7424805964,2.8053223962000002,2.8302979833,2.8810548216000003,2.9567872470000003,2.9994874443,3.0687745569000002,0.0088623051,0.064453128,0.1313232483,0.1748291097,0.2642578248,0.32629396050000004,0.3899414244,0.4165283397,0.4858154523,4294967253,3038362386,3036359372,3034359341,3032359250,3030359364,3028359130,3026359867,3024359326,3022359495,3020361640,3018359154,3016359755,3014359383,3012359211,3010359357,3008359642,3006359250,3004359407,3002359125,3000359899,0.8427246486000001,0.8362793358,0.829834023,0.8395019922,0.8451416409,0.8419189845,0.8395019922,0.8523926178,0.8225830461,0.8588379306,0.8523926178,0.8475586332,0.7879394898000001,0.8145264051000001,0.8169433974,0.8048584359000001,0.8088867564000001,0.8056641,0.8225830461,0.8040527718,0.8040527718,0.8096924205,0.8104980846000001,0.8185547256,0.8129150769,0.8161377333000001,0.8145264051000001,0.8129150769,0.8008301154,0.8169433974,0.8088867564000001,0.8024414436,0.8209717179,0.8104980846000001,0.8121094128,0.8185547256,0.8161377333000001,0.8169433974,0.8113037487,0.8121094128
PILOT_TCP,ARIS,0.5269043214,0.6018310827,0.6815918286,0.7291260105,0.7992187872000001,0.8330566794,0.9232910586,0.9837158661000001,1.0465576659,1.0948975119,1.1400147015,1.2020508372,1.2608643165,1.3309570932,1.3833252597,1.4477783877000001,1.5154541721,1.5823242924,1.6483887486,1.6902832818,4294967253,2998358598,2996358869,2994358883,2992358637,2990358682,2988358763,2986358754,2984358611,2982358584,2980358588,2978359377,2976358588,2974358798,2972358708,2970358920,2968358646,2966358913,2964358559,2962358563,2960358799,0.8193603897,0.8225830461,0.8088867564000001,0.8145264051000001,0.8145264051000001,0.8008301154,0.8113037487,0.8201660538000001,0.7968017949,0.8129150769,0.8233887102,0.8121094128,0.8266113666,0.8241943743,0.8145264051000001,0.8306396871,0.8225830461,0.829834023,0.8217773820000001,0.8032471077000001,0.8153320692,0.8153320692,0.8104980846000001,0.8153320692,0.8121094128,0.8169433974,0.8169433974,0.8161377333000001,0.8121094128,0.7766601924000001,0.7839111693,0.8161377333000001,0.8040527718,0.8177490615,0.8169433974,0.7984131231,0.8104980846000001,0.7831055052,0.8129150769,0.8258057025000001
PILOT_TCP,ARIS,1.7571534021000002,1.8336914916,1.8635010633,1.8965332914000002,1.9916016552,2.0471924781,2.1076172856,2.1704590854,2.2268555724,2.2969483491,2.3493165156,2.4194092923,2.4806397639,2.5160889843,2.5805421123,2.6329102788000003,2.6997803991000002,2.763427863,2.8206300141000002,2.8826661498,4294967253,2958358083,2956358102,2954358100,2952358452,2950358061,2948358146,2946358059,2944358098,2942358098,2940358015,2938358428,2936358117,2934358194,2932358029,2930358214,2928358270,2926358066,2924358629,2922358358,2920358301,0.8233887102,0.8233887102,0.8346680076,0.8201660538000001,0.8161377333000001,0.8403076563,0.8104980846000001,0.8338623435,0.8330566794,0.8370849999000001,0.8411133204,0.8419189845,0.8451416409,0.837890664,0.8403076563,0.8411133204,0.8258057025000001,0.8427246486000001,0.8322510153,0.8411133204,0.8193603897,0.8177490615,0.8121094128,0.8177490615,0.813720741,0.8104980846000001,0.8169433974,0.8201660538000001,0.7903564821,0.8177490615,0.8193603897,0.8096924205,0.8177490615,0.8177490615,0.8121094128,0.8177490615,0.8169433974,0.7943848026,0.8169433974,0.8201660538000001
PILOT_TCP,ARIS,1.0755615735,1.1472656784,1.1964111885,1.2616699806,1.3180664676,1.3978272135,1.4558350287000001,1.5202881567,1.5436524156,1.6056885513,1.6725586716,1.7386231278,1.7901856302,1.8635010633,1.9207032144,1.981933686,2.0471924781,2.1148682625,2.17529307,2.2349122134,4294967253,2880183139,2874355921,2872356669,2870356055,2868356070,2866356237,2864355967,2862356180,2860356104,2858356036,2856356298,2854355953,2852356658,2850355995,2848356189,2846356240,2844355921,2842355969,2840356177,2838356219,0.8233887102,0.8096924205,0.8258057025000001,0.8225830461,0.8145264051000001,0.8250000384,0.8306396871,0.8193603897,0.7984131231,0.8233887102,0.8217773820000001,0.8330566794,0.8193603897,0.8241943743,0.8241943743,0.8177490615,0.8266113666,0.837890664,0.8153320692,0.8290283589,0.8241943743,0.8129150769,0.8129150769,0.8209717179,0.8169433974,0.8121094128,0.8056641,0.8169433974,0.7951904667,0.8040527718,0.8217773820000001,0.8161377333000001,0.8193603897,0.7927734744,0.8064697641,0.8145264051000001,0.8113037487,0.7959961308,0.8088867564000001,0.8032471077000001
PILOT_TCP,ARIS,2.2534424877,2.3267579208,2.384765736,2.4298829256,2.5193116407000002,2.5716798072000002,2.6280762942,2.7094483683,2.7529542297000003,2.8101563808,2.8866944703,2.9575929111,2.9559815829000002,3.0260743596,3.0808595184,0.0281982435,0.1087646535,0.1732177815,0.2344482531,0.29326173240000003,4294967253,2836355453,2834355472,2832355639,2830355605,2828355645,2826355639,2824355549,2822355358,2820355740,2818355710,2816355360,2814355645,2812355622,2810355631,2808355713,2806355633,2804355541,2802355410,2800355619,2798355414,0.8250000384,0.8354736717,0.8266113666,0.8225830461,0.8314453512000001,0.837890664,0.8322510153,0.8354736717,0.8153320692,0.8451416409,0.8411133204,0.8491699614,0.8435303127,0.8266113666,0.8475586332,0.8572266024,0.8088867564000001,0.8145264051000001,0.8040527718,0.813720741,0.8104980846000001,0.8129150769,0.8113037487,0.8145264051000001,0.8241943743,0.8169433974,0.8096924205,0.8145264051000001,0.8121094128,0.8048584359000001,0.8258057025000001,0.8088867564000001,0.8209717179,0.7984131231,0.8185547256,0.8185547256,0.813720741,0.8129150769,0.8104980846000001,0.8032471077000001
PILOT_TCP,ARIS,0.3536865399,0.42136232430000004,0.48823244460000004,0.5486572521,0.5752441674000001,0.6292236621,0.6968994465,0.7605469104,0.8153320692,0.8926758228,0.9571289508,1.0199707506,1.0666992684,1.1400147015,1.20849615,1.2600586524000001,1.2785889267000001,1.3559326803,1.4050781904,1.4743653030000001,4294967253,2796354645,2794354393,2792354451,2790354682,2788354600,2786355169,2784355083,2782354999,2780354662,2778355118,2776354424,2774355062,2772354566,2770354408,2768354627,2766354613,2764354399,2762354310,2760354430,2758354569,0.7911621462,0.8064697641,0.8064697641,0.8121094128,0.8145264051000001,0.813720741,0.8153320692,0.8225830461,0.8096924205,0.8016357795,0.8113037487,0.8225830461,0.8201660538000001,0.8266113666,0.8241943743,0.8225830461,0.7935791385000001,0.8330566794,0.8129150769,0.8314453512000001,0.8145264051000001,0.7959961308,0.8225830461,0.8064697641,0.8064697641,0.8201660538000001,0.8121094128,0.7935791385000001,0.8096924205,0.7831055052,0.7839111693,0.7992187872000001,0.8072754282,0.813720741,0.8250000384,0.8169433974,0.8129150769,0.8161377333000001,0.8209717179,0.8129150769
PILOT_TCP,ARIS,1.5589600335,1.6105225359,1.6459717563,1.732177815,1.7958252789,1.8602784069,1.9150635657000001,1.9456788015000002,1.9835450142,2.0649170883,2.1285645522,2.1728760777000002,2.2687501056,2.3211182721,2.3863770642,2.4596924973000003,2.5152833202,2.5732911354,2.6482178967000003,2.6619141864,4294967253,2756353557,2754353413,2752353461,2750353538,2748353281,2746353643,2744353412,2742354177,2740353995,2738353348,2736353298,2734353356,2732353287,2730353553,2728353323,2726353643,2724353265,2722353437,2720353493,2718353530,0.8064697641,0.8338623435,0.8080810923,0.8241943743,0.8258057025000001,0.8346680076,0.8008301154,0.8185547256,0.8330566794,0.8346680076,0.8338623435,0.8282226948,0.8354736717,0.8435303127,0.8411133204,0.8346680076,0.8290283589,0.8395019922,0.8322510153,0.8362793358,0.7879394898000001,0.8161377333000001,0.8153320692,0.8209717179,0.8169433974,0.8040527718,0.8193603897,0.8153320692,0.8161377333000001,0.8129150769,0.8225830461,0.8016357795,0.8104980846000001,0.8145264051000001,0.8129150769,0.8161377333000001,0.8096924205,0.8145264051000001,0.789550818,0.8193603897
PILOT_TCP,ARIS,2.7287843067,2.7867921219,2.8464112653,2.916504042,2.9583985752,3.0389649852000002,3.0897218235,0.054785158800000004,0.1111816458,0.1458252021,0.2223632916,0.2562011838,0.32226564,0.3915527526,0.4479492396,0.5107910394,0.5728271751,0.6147217083000001,0.6864258132000001,0.8354736717,4294967253,2716353084,2714353085,2712352978,2710353013,2708353016,2706352783,2704353656,2702353139,2700352938,2698352785,2696352727,2694352793,2692353068,2690352780,2688353314,2686353064,2684353046,2682352701,2680353206,2680182848,0.8443359768,0.829834023,0.8338623435,0.8451416409,0.8483642973000001,0.8556152742,0.8419189845,0.8491699614,0.7968017949,0.8024414436,0.8113037487,0.8145264051000001,0.8016357795,0.7984131231,0.8153320692,0.8153320692,0.8121094128,0.8201660538000001,0.8233887102,0.8161377333000001,0.8193603897,0.8096924205,0.8153320692,0.7726318719,0.8185547256,0.8064697641,0.8193603897,0.8153320692,0.8193603897,0.8072754282,0.813720741,0.8217773820000001,0.8201660538000001,0.8056641,0.8048584359000001,0.8096924205,0.8048584359000001,0.7879394898000001,0.8145264051000001,0.8104980846000001
PILOT_TCP,ARIS,0.8797851972,0.9474609816,0.982910202,1.0417236813,1.1126221221,1.1537109912,1.2342774012,1.2987305292,1.3631836572,1.3962158853,1.4840332722,1.5202881567,1.6161621846,1.6701416793000001,1.6983399228,1.7627930508,1.8256348506,1.8949219632,1.9537354425,2.0117432577,4294967253,2674352521,2672352691,2670352512,2668355299,2666352367,2664352154,2662352435,2660352208,2658352353,2656352200,2654352843,2652352496,2650352648,2648352295,2646352281,2644352130,2642352267,2640352387,2638352331,2636352151,0.8241943743,0.8169433974,0.8177490615,0.8185547256,0.8193603897,0.8250000384,0.8088867564000001,0.8209717179,0.8040527718,0.8153320692,0.8096924205,0.8290283589,0.8177490615,0.8161377333000001,0.7976074590000001,0.8161377333000001,0.8241943743,0.8314453512000001,0.837890664,0.7968017949,0.8064697641,0.8185547256,0.8024414436,0.8209717179,0.8096924205,0.8201660538000001,0.8064697641,0.8161377333000001,0.8193603897,0.8040527718,0.813720741,0.8233887102,0.8088867564000001,0.8121094128,0.8177490615,0.8201660538000001,0.8129150769,0.8113037487,0.8185547256,0.8048584359000001
PILOT_TCP,ARIS,2.0778077139,2.1390381855,2.1906006879,2.2623047928,2.3195069439,2.3887940565,2.4226319487,2.4435792153,2.5442872278,2.6103516840000003,2.666748171,2.7183106734,2.8045167321,2.8512452499000003,2.9068360728,2.9712892008000003,3.0413819775,3.1001954568000003,0.0,0.08056641,4294967253,2634351867,2632351808,2630351907,2628351744,2626351874,2624351870,2622351833,2620351871,2618351676,2616351717,2614351762,2612351666,2610351880,2608351935,2606351833,2604351836,2602351869,2600351748,2598351659,2596351582,0.8290283589,0.8403076563,0.8346680076,0.8411133204,0.8322510153,0.8346680076,0.8386963281,0.837890664,0.8475586332,0.8395019922,0.8531982819,0.8362793358,0.845947305,0.8370849999000001,0.8435303127,0.8475586332,0.8185547256,0.8507812896,0.8507812896,0.8104980846000001,0.8169433974,0.8088867564000001,0.8193603897,0.8121094128,0.8193603897,0.8169433974,0.8096924205,0.813720741,0.8129150769,0.8266113666,0.8177490615,0.813720741,0.8096924205,0.8185547256,0.8129150769,0.7992187872000001,0.8121094128,0.8113037487,0.7847168334,0.8153320692
PILOT_TCP,ARIS,0.13535156880000002,0.201416025,0.2481445428,0.3109863426,0.3689941578,0.44392091910000003,0.5244873291000001,0.5736328392,0.6421142877,0.7049560875,0.7339599951,0.7855224975,0.8572266024,0.9273193791000001,0.9837158661000001,1.0481689941,1.1077881375,1.1730469296000001,1.2262207602,1.2753662703,4294967253,2594351373,2592351111,2590351603,2588351327,2586351030,2584351285,2582351346,2580351094,2578351648,2576351028,2574351342,2572351302,2570350991,2568351231,2566351090,2564351418,2562351092,2560351177,2558351290,2556351034,0.8088867564000001,0.8104980846000001,0.8121094128,0.8096924205,0.8145264051000001,0.8104980846000001,0.8217773820000001,0.8161377333000001,0.8121094128,0.8080810923,0.8129150769,0.8145264051000001,0.8233887102,0.8145264051000001,0.8217773820000001,0.829834023,0.8129150769,0.8274170307000001,0.8209717179,0.8217773820000001,0.7871338257,0.8048584359000001,0.8169433974,0.7831055052,0.8032471077000001,0.8096924205,0.8032471077000001,0.8145264051000001,0.8064697641,0.8096924205,0.8096924205,0.8250000384,0.813720741,0.8024414436,0.8040527718,0.8177490615,0.7887451539,0.7984131231,0.8161377333000001,0.8000244513
PILOT_TCP,ARIS,1.36962897,1.4276367852,1.4477783877000001,1.5210938208,1.5726563232000002,1.6411377717,1.7047852356,1.7635987149,1.8256348506,1.8731690325,1.9480957938,2.0214112269,2.0770020498,2.1043946292,2.1470948265,2.2292725647,2.2937256927000003,2.3541505002000003,2.4194092923,2.4806397639,4294967253,2554350698,2552350476,2550350452,2548350992,2546350770,2544350539,2542352019,2540350685,2538350753,2536350621,2534350546,2532350677,2530350656,2528350547,2526350655,2524350419,2522350700,2520350695,2518350543,2516350510,0.8266113666,0.8258057025000001,0.8330566794,0.8225830461,0.829834023,0.8113037487,0.8314453512000001,0.8282226948,0.8266113666,0.8185547256,0.8258057025000001,0.8346680076,0.8080810923,0.8411133204,0.8314453512000001,0.8322510153,0.8403076563,0.8314453512000001,0.8354736717,0.8411133204,0.8072754282,0.8032471077000001,0.8161377333000001,0.813720741,0.8177490615,0.8113037487,0.8145264051000001,0.8250000384,0.8193603897,0.8185547256,0.7919678103000001,0.813720741,0.8000244513,0.8161377333000001,0.8201660538000001,0.813720741,0.8080810923,0.8088867564000001,0.7927734744,0.8129150769
PILOT_TCP,ARIS,2.5354249227,2.6031007071,2.6796387966,2.7376466118000002,2.795654427,2.8125733731,2.8971681036,2.9495362701000003,3.0083497494,3.0760255338,0.0,0.0684814485,0.1272949278,0.1989990327,0.2634521607,0.31501466310000004,0.3899414244,0.40444337820000004,0.5607422136,0.6034424109000001,4294967253,2514349682,2512350190,2510349989,2508349498,2506349751,2504349798,2502349497,2500349689,2498349635,2496349650,2494349535,2492349438,2490349676,2488349637,2486349481,2484349608,2482349564,2480349646,2480182647,2474349514,0.8362793358,0.8362793358,0.8435303127,0.8443359768,0.8362793358,0.8491699614,0.8370849999000001,0.8419189845,0.8475586332,0.8435303127,0.8515869537,0.8153320692,0.8056641,0.8161377333000001,0.8032471077000001,0.8096924205,0.8201660538000001,0.813720741,0.8145264051000001,0.8072754282,0.8161377333000001,0.8177490615,0.8129150769,0.8225830461,0.8169433974,0.8113037487,0.8056641,0.8040527718,0.8129150769,0.8129150769,0.7774658565,0.8217773820000001,0.8064697641,0.8177490615,0.8185547256,0.8153320692,0.8145264051000001,0.8185547256,0.8209717179,0.8145264051000001
PILOT_TCP,ARIS,0.6509765928,0.7299316746,0.7774658565,0.8523926178,0.9168457458,0.982910202,1.0417236813,1.1069824734,1.1400147015,1.192382868,1.2673096293000001,1.3108154907,1.3921875648,1.434082098,1.4848389363,1.5452637438,1.6395264435,1.7023682433,1.7740723482,1.8256348506,4294967253,2472349010,2470349504,2468348957,2466348943,2464348992,2462349168,2460348882,2458349225,2456351697,2454349045,2452348903,2450349173,2448349204,2446349046,2444349030,2442349535,2440348891,2438349140,2436349142,2434348917,0.7992187872000001,0.8169433974,0.8185547256,0.8201660538000001,0.8241943743,0.8282226948,0.8250000384,0.8104980846000001,0.8322510153,0.8233887102,0.8217773820000001,0.8209717179,0.8241943743,0.8177490615,0.8266113666,0.8274170307000001,0.829834023,0.8193603897,0.8330566794,0.8411133204,0.813720741,0.8096924205,0.8169433974,0.8161377333000001,0.813720741,0.8145264051000001,0.8241943743,0.8048584359000001,0.8209717179,0.8209717179,0.8121094128,0.8209717179,0.8072754282,0.8096924205,0.8113037487,0.8104980846000001,0.7959961308,0.8088867564000001,0.8088867564000001,0.8129150769
PILOT_TCP,ARIS,1.8546387582000001,1.9223145426000001,1.981933686,2.0471924781,2.102783301,2.1648194367,2.2276612365,2.2993653414,2.3573731566,2.4258546051,2.4669434742000003,2.5499268765000003,2.5773194559,2.6441895762,2.6941407504,2.7545655579,2.8238526705,2.8834718139,2.9422852932,3.013183734,4294967253,2432348369,2430348488,2428348473,2426348530,2424348336,2422348917,2420348659,2418348537,2416348377,2414348797,2412348573,2410348328,2408348500,2406348323,2404348578,2402348583,2400348863,2398348587,2396348549,2394348537,0.837890664,0.8104980846000001,0.8314453512000001,0.8121094128,0.8241943743,0.8266113666,0.8250000384,0.8306396871,0.8330566794,0.8419189845,0.8113037487,0.8483642973000001,0.8403076563,0.8258057025000001,0.8346680076,0.8282226948,0.8411133204,0.8386963281,0.8435303127,0.8467529691,0.8201660538000001,0.8072754282,0.8177490615,0.8104980846000001,0.8153320692,0.8153320692,0.8177490615,0.8145264051000001,0.8113037487,0.7943848026,0.8121094128,0.8225830461,0.8153320692,0.8169433974,0.7774658565,0.8153320692,0.8072754282,0.8113037487,0.8129150769,0.8113037487
PILOT_TCP,ARIS,3.0728028774,0.0016113282,0.06767578440000001,0.0870117228,0.1708007892,0.23605958130000002,0.2908447401,0.3496582194,0.4149170115,0.47775881130000003,0.5446289316,0.5937744417,0.6735351876,0.7283203464,0.7887451539,0.8274170307000001,0.8950928151,0.9442383252000001,1.0111084455000001,1.0755615735,4294967253,2392347494,2390347658,2388350031,2386347425,2384347565,2382347809,2380347629,2378347542,2376347509,2374347350,2372347581,2370349036,2368347481,2366347748,2364347403,2362347573,2360347281,2358347254,2356347502,2354347291,0.845947305,0.8435303127,0.8177490615,0.7935791385000001,0.7943848026,0.8064697641,0.8104980846000001,0.8193603897,0.8161377333000001,0.8096924205,0.8113037487,0.7831055052,0.8121094128,0.8177490615,0.8048584359000001,0.8241943743,0.8080810923,0.8225830461,0.8193603897,0.8080810923,0.8161377333000001,0.7992187872000001,0.7968017949,0.813720741,0.8169433974,0.8040527718,0.7758545283,0.8153320692,0.8096924205,0.8121094128,0.7935791385000001,0.7919678103000001,0.7992187872000001,0.8104980846000001,0.8064697641,0.8121094128,0.8161377333000001,0.8185547256,0.8225830461,0.8056641
PILOT_TCP,ARIS,1.1408203656,1.192382868,1.2600586524000001,1.3317627573,1.3817139315,1.4558350287000001,1.5162598362000002,1.5605713617,1.6153565205,1.659668046,1.7289551586,1.7708496918,1.8594727428,1.9207032144,1.9770997014,2.0399415012,2.1132569343000003,2.1704590854,2.2365235416,2.2687501056,4294967253,2352346789,2350346811,2348346854,2346347545,2344346796,2342346903,2340346742,2338346741,2336347048,2334346894,2332346956,2330346961,2328347478,2326346872,2324346991,2322346704,2320346968,2318347106,2316346733,2314347365,0.8258057025000001,0.8201660538000001,0.8121094128,0.7984131231,0.8241943743,0.8153320692,0.8338623435,0.8314453512000001,0.8201660538000001,0.8177490615,0.8040527718,0.8338623435,0.8250000384,0.8282226948,0.8322510153,0.8274170307000001,0.8346680076,0.8362793358,0.8201660538000001,0.8080810923,0.8185547256,0.8145264051000001,0.8193603897,0.8113037487,0.8225830461,0.8233887102,0.8121094128,0.8121094128,0.8153320692,0.8185547256,0.8193603897,0.8121094128,0.813720741,0.8185547256,0.8000244513,0.8201660538000001,0.7935791385000001,0.8209717179,0.8145264051000001,0.7879394898000001
